accident_type,accident_time,accident_location,casualties,car_type
A2,2016-05-08 09:41,臺北市信義區松信路前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-05-08 21:45,臺北市信義區忠孝東路5段前0公尺數與基隆路1段口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-05-09 15:40,臺北市信義區忠孝東路5段68號前0公尺數68號,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2016-05-11 21:15,臺北市信義區基隆路1段前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-05-12 07:30,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 1,民營公車-大客車;行人-人
A2,2016-05-12 18:00,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 2,普通重型-機車;自用-小客車;行人-人
A2,2016-05-13 18:00,臺北市信義區忠孝東路5段727號前0公尺數727號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-05-20 15:30,臺北市信義區林口街前0公尺數與忠孝東路5段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-05-21 12:23,臺北市信義區忠孝東路5段68號前0公尺數68號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-05-21 20:10,臺北市信義區忠孝東路5段193號前0公尺數193號,deaths: 0;injured: 1,普通重型-機車
A2,2016-05-22 13:14,臺北市信義區忠孝東路5段488號前0公尺數488號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-05-22 19:58,臺北市信義區忠孝東路5段427號前0公尺數427號,deaths: 0;injured: 1,普通重型-機車;行人-人;行人-人
A2,2016-05-23 10:30,臺北市信義區忠孝東路5段前0公尺數與虎林街口弄口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-05-27 10:35,臺北市信義區忠孝東路5段前0公尺數與松信路口,deaths: 0;injured: 1,租賃車-小客車;大型重型2-機車
A2,2016-06-08 06:50,臺北市信義區忠孝東路5段前0公尺數與松山路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
