accident_type,accident_time,accident_location,casualties,car_type
A2,2016-11-01 08:39,臺北市士林區中正路前0公尺數與中山北路5段口,deaths: 0;injured: 1,公營客運-大客車;自用-小客車;自用-小客車
A2,2016-11-03 15:50,臺北市士林區中正路660號前0公尺數660號前,deaths: 0;injured: 1,營業用-曳引車;自用-小客車
A2,2016-11-04 09:08,臺北市士林區中正路前0公尺數與華光街口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-11-06 04:30,臺北市士林區中正路前0公尺數與福林路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-12 09:50,臺北市士林區中正路前0公尺數福林公園,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-12 13:20,臺北市士林區中正路614號前0公尺數614號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-11-20 19:07,臺北市士林區中正路前0公尺數士林國中前,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-11-22 14:46,臺北市士林區中正路601號前0公尺數601號,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2016-11-22 17:20,臺北市士林區中正路前0公尺數與志成街口,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2016-11-22 18:00,臺北市士林區中正路前0公尺數福林公園停車場,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-23 15:29,臺北市士林區中正路前0公尺數與雨農路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-11-26 15:30,臺北市士林區中正路前0公尺數與志成街口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A1,2014-06-06 21:25,臺北市士林區中正路承德路(口)中正路 承德路,deaths: 1;injured: 0,自用-小客車;普通重型-機車
A1,2014-11-14 12:01,臺北市士林區中正路(口)延平北路六段 中正路,deaths: 1;injured: 0,遊覽車-大客車;行人-人
A1,2015-12-10 09:20,臺北市士林區中正路文林路(口)中正路 文林路,deaths: 1;injured: 0,遊覽車-大客車;租賃車-小客車;普通重型-機車
A2,2014-01-03 08:02,臺北市士林區中正路文林路(口)中正路 文林路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-01-04 12:05,臺北市士林區中正路620號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2014-01-06 22:00,臺北市士林區中正路中正路 延平北路5段,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-01-07 08:55,臺北市士林區中正路345號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-18 03:20,臺北市士林區中正路611號前,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-01-19 16:30,臺北市士林區中正路士商路(口)中正路 士商路,deaths: 0;injured: 2,普通重型-機車;自用-小客車;普通重型-機車
A2,2014-01-21 15:30,臺北市士林區中正路(口)延平北路5段 中正路,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2014-01-24 19:20,臺北市士林區中正路士商路(口)中正路 士商路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-30 23:15,臺北市士林區中正路福林路(口)中正路 福林路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-02 02:51,臺北市士林區中正路文林路(口)中正路 文林路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-02 15:08,臺北市士林區中正路358號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
