accident_type,accident_time,accident_location,casualties,car_type
A2,2014-01-18 11:00,臺北市大同區民權西路270之1號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-01-18 15:00,臺北市大同區迪化街民權西路(口)迪化街 民權西路,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-01-23 06:26,臺北市大同區承德路民權西路(口)承德路 民權西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-01-27 16:38,臺北市大同區延平北路民權西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-01-29 07:45,臺北市大同區民權西路蘭州街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-02-09 21:35,臺北市大同區民權西路290號,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2014-02-11 08:45,臺北市中山區中山北路民權西路(口)中山北路 民權西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-02-11 19:40,臺北市中山區中山北路民權西路(口)中山北路 民權西路,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2014-02-14 06:55,臺北市大同區民權西路承德路(口)民權西路 承德路,deaths: 0;injured: 1,民營公車-大客車;行人-人
A2,2014-02-16 12:10,臺北市大同區民權西路蘭州街(口)民權西路 蘭州街,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-02-18 07:15,臺北市大同區民權西路194號民權加油站,deaths: 0;injured: 1,其他車-其他車;普通輕型-機車;普通重型-機車;普通重型-機車
A2,2014-02-18 17:55,臺北市大同區民權西路蘭州街(口)民權西路 蘭州街,deaths: 0;injured: 1,普通重型-機車;自用-小客車;普通重型-機車;普通重型-機車
A2,2014-02-20 07:35,臺北市大同區民權西路承德路(口)民權西路 承德路,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2014-02-20 09:15,臺北市大同區承德路民權西路(口)承德路 民權西路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-02-20 11:56,臺北市大同區民權西路194號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2014-03-02 19:40,臺北市大同區民權西路捷運站6號出口,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2014-03-04 11:44,臺北市大同區延平北路民權西路(口)延平北路 民權西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-03-05 07:17,臺北市大同區民權西路蘭州街(口)民權西路 蘭州街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-03-06 13:19,臺北市大同區民權西路大龍街(口)民權西路 大龍街,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車;自用-小客車
A2,2014-03-10 21:20,臺北市大同區承德路民權西路(口)承德路 民權西路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-03-11 18:20,臺北市大同區延平北路民權西路(口)延平北路 民權西路,deaths: 0;injured: 1,租賃車-小客車;普通輕型-機車
A2,2014-03-13 21:35,臺北市中山區中山北路民權西路(口)中山北路 民權西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-03-16 05:35,臺北市大同區民權西路110號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-03-19 08:53,臺北市大同區民權西路104之1號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-03-19 16:51,臺北市大同區延平北路延平北路 民權西路(台北橋),deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-03-25 07:35,臺北市大同區民權西路186-1號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-03-25 08:30,臺北市大同區民權西路大龍街(口)民權西路 大龍街,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-03-30 11:45,臺北市大同區民權西路266號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-03-31 16:20,臺北市大同區民權西路大龍街(口)民權西路 大龍街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-04 07:30,臺北市中山區中山北路民權西路(口)中山北路 民權西路,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2014-04-07 00:05,臺北市大同區重慶北路民權西路(口)重慶北路 民權西路,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-04-09 05:50,臺北市大同區民權西路大龍街(口)民權西路 大龍街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;計程車-小客車
A2,2014-04-09 17:05,臺北市大同區重慶北路民權西路(口)重慶北路 民權西路,deaths: 0;injured: 1,營業用-大貨車;普通重型-機車
A2,2014-04-10 06:05,臺北市大同區重慶北路民權西路(口)重慶北路 民權西路,deaths: 0;injured: 1,民營客運-大客車;普通重型-機車
