accident_type,accident_time,accident_location,casualties,car_type
A2,2016-09-24 00:37,臺北市文山區羅斯福路6段前0公尺數與景福街口,deaths: 0;injured: 2,普通重型-機車;普通輕型-機車
A2,2016-09-26 06:50,臺北市文山區羅斯福路6段403號前0公尺數403號前,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2016-09-30 00:30,臺北市文山區羅斯福路6段218號前0公尺數218號前,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2016-10-01 14:00,臺北市文山區羅斯福路6段前0公尺數與景福街口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-10-03 16:20,臺北市文山區羅斯福路6段449號前0公尺數449號前,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2016-10-04 19:42,臺北市文山區羅斯福路6段389號前0公尺數389號前,deaths: 0;injured: 1,自用-小客車;民營公車-大客車;普通重型-機車;營業用-大貨車
A2,2016-10-06 18:40,臺北市文山區羅斯福路6段260號前0公尺數260號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-14 17:40,臺北市文山區羅斯福路6段389號前0公尺數389號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-17 21:15,臺北市文山區羅斯福路6段114號前0公尺數114號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-10-25 11:50,臺北市文山區羅斯福路6段前0公尺數與溪口街口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;民營客運-大客車
A2,2016-10-29 21:05,臺北市文山區羅斯福路6段36號前0公尺數36號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-01 14:17,臺北市文山區羅斯福路6段322號前0公尺數322號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-01 22:00,臺北市文山區羅斯福路6段30號前0公尺數30號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-02 13:00,臺北市文山區羅斯福路6段前0公尺數與車前路口,deaths: 0;injured: 1,普通重型-機車;租賃車-小客車
A2,2016-11-08 18:00,臺北市文山區羅斯福路6段403號前0公尺數403號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-11-10 08:00,臺北市文山區羅斯福路6段134號前0公尺數134號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-11-10 08:40,臺北市文山區羅斯福路6段112號前0公尺數112號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-11-15 07:10,臺北市文山區羅斯福路6段148號前0公尺數148號旁,deaths: 0;injured: 1,普通重型-機車;普通輕型-機車
A1,2015-04-20 10:00,臺北市文山區景福街(口)羅斯福路6段 景福街,deaths: 1;injured: 0,自用-大貨車;腳踏自行車-慢車
A2,2014-01-06 08:50,臺北市文山區羅斯福路6段218號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-01-15 20:38,臺北市文山區景仁街(口)羅斯福路6段 景仁街,deaths: 0;injured: 1,腳踏自行車-慢車;自用-小客車
A2,2014-01-18 09:37,臺北市文山區車前路(口)羅斯福路6段 車前路,deaths: 0;injured: 1,行人-人;計程車-小客車
A2,2014-01-18 13:15,臺北市文山區羅斯福路6段269號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;民營客運-大客車
A2,2014-01-19 12:20,臺北市文山區羅斯福路6段120號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-01-26 18:08,臺北市文山區羅斯福路6段景福街,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-02-22 08:45,臺北市文山區羅斯福路6段267號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-02-24 20:40,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-03-06 18:15,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-03-06 19:00,臺北市文山區景隆街(口)羅斯福路6段 景隆街,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2014-03-13 19:45,臺北市文山區羅斯福路6段北新橋下涵洞,deaths: 0;injured: 1,普通重型-機車;普通輕型-機車;普通輕型-機車
A2,2014-03-17 08:40,臺北市文山區羅斯福路6段北新橋往台北,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車;自用-小客車
A2,2014-03-19 11:30,臺北市文山區三福街(口)羅斯福路6段 三福街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-11 17:45,臺北市文山區景福街(口)羅斯福路6段 景福街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-15 16:10,臺北市文山區景隆街(口)羅斯福路6段 景隆街,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;普通重型-機車
A2,2014-04-21 13:30,臺北市文山區羅斯福路6段299號,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2014-04-22 07:25,臺北市文山區景仁街(口)羅斯福路6段 景仁街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-26 04:30,臺北市文山區羅斯福路6段295號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-04-29 15:50,臺北市文山區景福街(口)羅斯福路6段 景福街,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2014-05-05 11:00,臺北市文山區羅斯福路6段391號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-05-06 08:33,臺北市文山區羅斯福路6段景仁街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-14 10:20,臺北市文山區羅斯福路6段育英街,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車;自用-小貨車
A2,2014-05-15 08:30,臺北市文山區羅斯福路6段 車前路(羅斯福路6段268號前),deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2014-05-24 08:19,臺北市文山區羅斯福路6段397號,deaths: 0;injured: 2,行人-人;普通重型-機車
A2,2014-05-25 17:20,臺北市文山區羅斯福路6段391號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-06-03 10:50,臺北市文山區羅斯福路6段218號,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2014-06-06 10:40,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-06-09 10:53,臺北市文山區車前路(口)羅斯福路6段 車前路,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2014-06-10 09:44,臺北市文山區羅斯福路6段407號前,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-06-13 16:06,臺北市文山區羅斯福路6段229號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-06-23 07:09,臺北市文山區景福街(口)羅斯福路6段 景福街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-06-29 13:25,臺北市文山區羅斯福路6段320號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-07-06 14:20,臺北市文山區羅斯福路6段318號前,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-07-08 22:35,臺北市文山區羅斯福路6段50號,deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車;自用-小客車
A2,2014-07-15 06:22,臺北市文山區羅斯福路6段165號,deaths: 0;injured: 1,普通重型-機車
A2,2014-07-16 14:50,臺北市文山區景華街(口)羅斯福路6段 景華街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-07-17 07:50,臺北市文山區羅斯福路6段221號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-07-17 17:09,臺北市文山區羅斯福路6段405號前,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2014-07-19 14:16,臺北市文山區羅斯福路6段316號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2014-07-31 02:55,臺北市文山區羅斯福路6段403號,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;計程車-小客車;計程車-小客車
A2,2014-08-15 21:30,臺北市文山區景隆街(口)羅斯福路6段 景隆街,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-08-24 05:40,臺北市文山區景文街(口)羅斯福路6段 景文街,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-08-24 13:30,臺北市文山區羅斯福路6段218號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
