accident_type,accident_time,accident_location,casualties,car_type
A2,2016-03-29 21:25,臺北市中山區民權東路1段2號前0公尺數臺北市中山區民權東路1段2號,deaths: 0;injured: 1,其他車-其他車;行人-人
A2,2016-04-05 22:25,臺北市中山區林森北路前0公尺數臺北市中山區林森北路與民權東路1段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-04-12 19:35,臺北市中山區中山北路3段前0公尺數臺北市中山區中山北路3段與民權東路1段口,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-04-16 18:41,臺北市中山區民權東路1段67號前0公尺數臺北市中山區民權東路1段67號,deaths: 0;injured: 1,普通重型-機車
A2,2016-04-17 02:30,臺北市中山區民權東路1段前0公尺數臺北市中山區民權東路1段與林森北路口,deaths: 0;injured: 1,自用-小客車;普通重型-機車;普通重型-機車
A2,2016-04-18 19:55,臺北市中山區民權東路1段前0公尺數臺北市中山區民權東路1段與林森北路口,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2016-04-22 22:00,臺北市中山區民權東路1段9號前0公尺數臺北市中山區民權東路1段9號前,deaths: 0;injured: 1,計程車-小客車;計程車-小客車;普通重型-機車
A2,2016-04-23 12:45,臺北市中山區中山北路1段前0公尺數臺北市中山區中山北路1段與民權東路1段口,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2016-04-25 21:45,臺北市中山區中山北路2段前0公尺數臺北市中山區中山北路2段與民權東路1段口,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2016-05-02 10:05,臺北市中山區民權東路1段28號前0公尺數28號,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2016-05-02 22:40,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2016-06-18 05:47,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2016-07-06 07:30,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-07-10 08:13,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 1,行人-人;自用-小客車
A2,2016-07-14 21:44,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 1,民營公車-大客車;行人-人
A2,2016-07-19 07:50,臺北市中山區民權東路1段前0公尺數與林森北路口,deaths: 0;injured: 1,普通重型-機車
A2,2016-07-21 21:20,臺北市中山區中山北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2016-07-24 02:15,臺北市中山區林森北路前0公尺數與民權東路1段口,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2016-08-03 23:33,臺北市中山區林森北路前0公尺數與民權東路1段口,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2016-08-22 13:55,臺北市中山區中山北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 2,計程車-小客車;普通重型-機車;普通重型-機車
A2,2016-08-23 08:40,臺北市中山區新生北路2段前0公尺數與民權東路1段口,deaths: 0;injured: 1,普通重型-機車
A2,2016-09-01 19:55,臺北市中山區民權東路1段前0公尺數與新生北路3段口,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2016-09-03 11:40,臺北市中山區民權東路1段9號前0公尺數9號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;計程車-小客車
