accident_type,accident_time,accident_location,casualties,car_type
A2,2013-02-02 22:00,臺北市松山區八德路4段46號前,deaths: 0;injured: 1,計程車-小客車;大型重型1-機車
A2,2013-02-06 16:18,臺北市松山區基隆路八德路4段(口)基隆路 八德路4段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-02-07 22:17,臺北市松山區八德路4段基隆路(口)八德路4段 基隆路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-02-17 13:29,臺北市松山區八德路4段虎林街(口)八德路4段 虎林街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-02-17 15:30,臺北市松山區八德路4段111號,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2013-02-18 11:58,臺北市松山區八德路4段319號,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2013-02-22 18:01,臺北市松山區八德路4段758號,deaths: 0;injured: 2,普通重型-機車;行人-人;行人-人
A2,2013-02-25 18:30,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2013-02-28 13:02,臺北市松山區八德路4段188號,deaths: 0;injured: 1,普通輕型-機車;計程車-小客車
A2,2013-03-02 15:20,臺北市松山區八德路4段21號,deaths: 0;injured: 1,民營公車-大客車;民營公車-大客車
A2,2013-03-10 22:10,臺北市松山區基隆路1段八德路4段(口)基隆路1段 八德路4段,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-03-12 20:57,臺北市松山區八德路4段48號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-03-18 09:58,臺北市南港區東新街八德路4段(口)東新街 八德路4段,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-03-23 20:55,臺北市松山區八德路4段508號,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2013-03-23 21:40,臺北市松山區八德路4段660號前,deaths: 0;injured: 1,行人-人
A2,2013-03-24 08:27,臺北市松山區八德路4段85號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-03-28 10:30,臺北市南港區八德路4段東新街(口)八德路4段 東新街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2013-04-06 16:04,臺北市松山區八德路4段108號前,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2013-04-06 23:10,臺北市南港區八德路4段玉成街(口)八德路4段 玉成街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-04-18 09:10,臺北市松山區八德路4段845號前,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車;計程車-小客車
A2,2013-04-27 18:50,臺北市松山區八德路4段459號,deaths: 0;injured: 1,普通重型-機車
