accident_type,accident_time,accident_location,casualties,car_type
A2,2014-01-07 07:50,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2014-01-09 06:30,臺北市中正區公園路台大捷運站3號出口前,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2014-01-15 22:11,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 2,普通重型-機車;普通輕型-機車;普通輕型-機車
A2,2014-01-23 16:25,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2014-01-28 18:05,臺北市中正區公園路青島西路(口)公園路 青島西路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-02-07 16:40,臺北市中正區公園路15-3號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車;自用-小客車
A2,2014-02-08 20:05,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-03-06 06:32,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2014-03-08 11:20,臺北市中正區公園路30號,deaths: 0;injured: 1,營業用-小貨車;普通重型-機車
A2,2014-03-14 12:50,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-03-24 14:25,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 1,普通重型-機車;普通輕型-機車
A2,2014-03-25 15:10,臺北市中正區公園路(口)凱達格蘭大道 公園路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-04-09 11:40,臺北市中正區公園路30-1號,deaths: 0;injured: 2,行人-人;普通重型-機車
A2,2014-04-12 09:10,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-04-21 08:55,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-04-29 18:03,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-02 18:45,臺北市中正區公園路公園路 台大醫院牙科部停車場,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-05-12 07:59,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-05-13 11:20,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-05-23 22:40,臺北市中正區公園路青島西路(口)公園路 青島西路,deaths: 0;injured: 1,普通重型-機車
A2,2014-05-26 21:50,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,自用-小客車;腳踏自行車-慢車
A2,2014-06-04 19:00,臺北市中正區公園路21號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-06-18 16:00,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-06-18 23:10,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 2,遊覽車-大客車;普通重型-機車;普通重型-機車
A2,2014-06-24 16:40,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-07-08 08:50,臺北市中正區公園路15-1號前,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-07-17 15:09,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-07-17 19:11,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-07-19 14:40,臺北市中正區公園路信陽街(口)公園路 信陽街,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-07-19 18:22,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-07-25 15:00,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2014-07-26 16:23,臺北市中正區公園路29號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-07-29 08:50,臺北市中正區公園路信陽街(口)公園路 信陽街,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-08-05 01:20,臺北市中正區公園路13號,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2014-08-08 01:30,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-08-23 02:50,臺北市中正區公園路(口)忠孝西路1段 公園路,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2014-08-28 08:59,臺北市中正區公園路青島西路(口)公園路 青島西路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-08-28 14:30,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-08-30 13:25,臺北市中正區公園路信陽街(口)公園路 信陽街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-08-31 16:40,臺北市中正區公園路(口)忠孝西路1段 公園路,deaths: 0;injured: 1,普通重型-機車;民營客運-大客車
A2,2014-09-05 15:20,臺北市中正區青島西路公園路(口)青島西路 公園路,deaths: 0;injured: 1,普通輕型-機車;普通重型-機車
A2,2014-09-20 12:10,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-09-23 16:15,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-09-24 14:20,臺北市中正區公園路(口)凱達格蘭大道 公園路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-09-28 07:43,臺北市中正區貴陽街1段公園路(口)貴陽街1段 公園路,deaths: 0;injured: 1,普通重型-機車
A2,2014-10-06 19:48,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-10-09 19:00,臺北市中正區公園路貴陽街1段(口)公園路 貴陽街1段,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-10-11 08:20,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-11-03 09:35,臺北市中正區公園路許昌街(口)公園路 許昌街,deaths: 0;injured: 2,普通輕型-機車;行人-人
A2,2014-11-05 17:30,臺北市中正區公園路愛國西路(口)公園路 愛國西路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-11-07 21:58,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,自用-小客車;普通輕型-機車
A2,2014-11-09 07:50,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,普通重型-機車
A2,2014-11-13 08:56,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,租賃車-小客車;普通輕型-機車
A2,2014-11-16 18:10,臺北市中正區公園路忠孝西路(口)公園路 忠孝西路,deaths: 0;injured: 1,計程車-小客車;自用-小客車;自用-小客車;計程車-小客車
A2,2014-11-16 23:36,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-11-19 07:27,臺北市中正區公園路21號前,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2014-11-20 11:50,臺北市中正區公園路襄陽路(口)公園路 襄陽路,deaths: 0;injured: 1,租賃車-小客車;普通重型-機車
A2,2014-11-23 14:05,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 2,普通重型-機車;計程車-小客車;其他人-人;普通重型-機車
A2,2014-11-24 15:19,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-12-16 13:15,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-12-22 05:10,臺北市中正區公園路(口)忠孝西路1段 公園路,deaths: 0;injured: 1,計程車-小客車
A2,2014-12-25 19:00,臺北市中正區公園路公園路 凱格蘭大道,deaths: 0;injured: 1,其他車-其他車;行人-人
A2,2014-12-30 17:21,臺北市中正區公園路(口)忠孝西路1段 公園路,deaths: 0;injured: 1,自用-小客車;民營公車-大客車;其他車-其他車
A2,2015-01-02 16:30,臺北市中正區公園路公園路 凱達格蘭大道,deaths: 0;injured: 2,計程車-小客車;行人-人;行人-人
A2,2015-01-07 17:46,臺北市中正區公園路21號 弘道國中,deaths: 0;injured: 1,行人-人;自用-小客車
A2,2015-01-12 18:00,臺北市中正區公園路信陽街(口)公園路 信陽街,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2015-01-14 07:54,臺北市中正區公園路38號,deaths: 0;injured: 3,自用-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-01-21 13:41,臺北市中正區公園路29號對面,deaths: 0;injured: 1,普通重型-機車;行人-人;行人-人
A2,2015-01-25 22:30,臺北市中正區公園路常德街(口)公園路 常德街,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-02-02 12:25,臺北市中正區公園路貴陽街(口)公園路 貴陽街,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
