accident_type,accident_time,accident_location,casualties,car_type
A2,2014-03-13 00:05,臺北市中山區民族東路336號,deaths: 0;injured: 1,自用-小客車;自用-大貨車
A2,2014-03-18 23:25,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 1,計程車-小客車;腳踏自行車-慢車
A2,2014-03-29 09:15,臺北市松山區民族東路(口)民權東路3段 民族東路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-04-03 08:15,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;行人-人
A2,2014-04-11 09:02,臺北市中山區民族東路新生北路(口)民族東路 新生北路,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2014-04-11 16:20,臺北市中山區民族東路336號,deaths: 0;injured: 1,普通重型-機車;自用-小貨車
A2,2014-04-17 09:35,臺北市中山區民族東路建國北路(口)民族東路 建國北路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2014-04-23 12:50,臺北市中山區民族東路(口)中山北路3段 民族東路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車;普通重型-機車
A2,2014-05-02 19:45,臺北市中山區民族東路41號,deaths: 0;injured: 1,普通重型-機車;自用-小客車;自用-小客車;自用-小客車
A2,2014-05-13 18:30,臺北市中山區民族東路12號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2014-05-15 15:57,臺北市中山區民族東路282號,deaths: 0;injured: 1,自用-小客車;其他特種車-特種車;普通重型-機車
A2,2014-05-16 08:18,臺北市中山區復興北路民族東路(口)復興北路 民族東路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-05-16 23:29,臺北市中山區民族東路182號,deaths: 0;injured: 1,普通重型-機車
A2,2014-05-21 23:40,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 1,計程車-小客車;計程車-小客車;計程車-小客車
A2,2014-05-22 08:48,臺北市中山區民族東路右轉往松江路引道處,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2014-05-28 00:12,臺北市中山區林森北路民族東路(口)林森北路 民族東路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2014-06-07 11:26,臺北市中山區民族東路142號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2014-06-17 09:30,臺北市中山區中山北路民族東路(口)中山北路 民族東路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2014-06-20 14:41,臺北市中山區民族東路548號,deaths: 0;injured: 1,民營客運-大客車;普通重型-機車;自用-小客車
