accident_type,accident_time,accident_location,casualties,car_type
A2,2013-08-03 20:50,臺北市中正區寶慶路(口)重慶南路1段 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-08-12 15:15,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-09-04 13:55,臺北市中正區延平南路寶慶路(口)延平南路 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2013-09-15 12:50,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 3,普通重型-機車;普通重型-機車;普通重型-機車
A2,2013-11-07 08:50,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2013-11-08 08:55,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 1,民營公車-大客車;行人-人
A2,2013-11-11 11:10,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2013-11-18 15:10,臺北市中正區寶慶路博愛路(口)寶慶路 博愛路,deaths: 0;injured: 2,普通重型-機車;行人-人
A2,2013-11-20 08:25,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通輕型-機車
A2,2013-12-21 21:18,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2012-02-04 13:10,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 1,普通輕型-機車;普通重型-機車
A2,2012-03-31 22:20,臺北市中正區寶慶路懷寧街(口)寶慶路 懷寧街,deaths: 0;injured: 1,普通輕型-機車;普通重型-機車
A2,2012-05-12 17:32,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,民營公車-大客車;行人-人
A2,2012-05-15 15:55,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2012-07-28 18:10,臺北市中正區延平南路寶慶路(口)延平南路 寶慶路,deaths: 0;injured: 1,民營公車-大客車;普通重型-機車
A2,2012-08-02 20:00,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 3,計程車-小客車;普通重型-機車;普通重型-機車;普通重型-機車
A2,2012-08-13 00:05,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,普通重型-機車;租賃車-小客車
A2,2012-08-24 14:46,臺北市中正區中華路1段寶慶路(口)中華路1段 寶慶路,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2012-09-07 07:30,臺北市中正區寶慶路25號前,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2012-09-25 22:15,臺北市中正區懷寧街寶慶路(口)懷寧街 寶慶路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2012-10-13 14:30,臺北市中正區重慶南路寶慶路(口)重慶南路 寶慶路,deaths: 0;injured: 1,普通重型-機車;普通重型-機車
A2,2012-10-31 14:27,臺北市中正區桃源街寶慶路(口)桃源街 寶慶路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2012-11-19 14:35,臺北市中正區博愛路寶慶路(口)博愛路 寶慶路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2012-11-26 12:40,臺北市中正區中華路寶慶路(口)中華路 寶慶路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2012-11-27 12:40,臺北市中正區桃源街寶慶路(口)桃源街 寶慶路,deaths: 0;injured: 1,計程車-小客車;行人-人
A2,2012-12-28 12:50,臺北市中正區延平南路寶慶路(口)延平南路 寶慶路,deaths: 0;injured: 1,自用-小客車;行人-人
A2,2012-12-31 13:40,臺北市中正區延平南路寶慶路(口)延平南路 寶慶路,deaths: 0;injured: 1,租賃車-小客車;行人-人
