accident_type,accident_time,accident_location,casualties,car_type
A2,2015-06-07 14:04,臺北市萬華區西園路2段240號,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-06-09 08:20,臺北市萬華區西園路2段127號前,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-06-12 09:31,臺北市萬華區西藏路西園路2段(口)西藏路 西園路2段,deaths: 0;injured: 2,普通重型-機車;自用-小客車;自用-小客車
A2,2015-06-13 09:52,臺北市萬華區西藏路西園路2段(口)西藏路 西園路2段,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-06-19 10:40,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,自用-小貨車;行人-人
A2,2015-06-23 19:50,臺北市萬華區西園路2段西藏路(口)西園路2段 西藏路,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2015-07-04 23:05,臺北市萬華區西園路2段123號,deaths: 0;injured: 1,普通重型-機車;計程車-小客車
A2,2015-07-09 09:45,臺北市萬華區西園路2段105號,deaths: 0;injured: 1,行人-人;自用-小客車
A2,2015-07-16 13:05,臺北市萬華區西園路2段115號,deaths: 0;injured: 1,計程車-小客車;自用-小客車
A2,2015-07-16 19:56,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-07-31 10:00,臺北市萬華區西園路2段151號,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-07-31 23:13,臺北市萬華區西園路2段(口)環河南路3段 西園路2段,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-08-11 11:50,臺北市萬華區西園路2段光復橋往新北市,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-08-19 08:40,臺北市萬華區西園路2段171-3號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-08-23 15:10,臺北市萬華區東園街西園路2段(口)東園街 西園路2段,deaths: 0;injured: 2,自用-小客車;普通重型-機車;普通重型-機車
A2,2015-09-01 19:30,臺北市萬華區西園路2段232號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車
A2,2015-09-15 15:30,臺北市萬華區西園路2段290-3號,deaths: 0;injured: 1,普通重型-機車;行人-人
A2,2015-09-18 08:56,臺北市萬華區西園路2段莒光路(口)西園路2段 莒光路,deaths: 0;injured: 1,計程車-小客車;普通重型-機車
A2,2015-10-11 17:25,臺北市萬華區西園路2段105號,deaths: 0;injured: 1,計程車-小客車;普通重型-機車;普通重型-機車
A2,2015-10-20 14:55,臺北市萬華區西園路2段45號,deaths: 0;injured: 1,其他車-其他車;普通重型-機車
A2,2015-10-24 09:21,臺北市萬華區西園路2段122號,deaths: 0;injured: 2,普通重型-機車;普通重型-機車;普通重型-機車
A2,2015-10-28 17:38,臺北市萬華區西園路2段(光復橋往新北),deaths: 0;injured: 2,普通重型-機車;腳踏自行車-慢車
A2,2015-10-29 07:20,臺北市萬華區西園路2段西園路2段 艋舺大道,deaths: 0;injured: 1,自用-小貨車;普通重型-機車
A2,2015-10-31 15:10,臺北市萬華區西園路2段85號前,deaths: 0;injured: 1,自用-小客車;行人-人;其他人-人
A2,2015-11-02 18:41,臺北市萬華區西園路2段(口)環河南路3段 西園路2段,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-11-03 10:35,臺北市萬華區西園路2段艋舺大道路(口)西園路2段 艋舺大道路,deaths: 0;injured: 2,自用-小貨車;救護車-特種車;救護車-特種車
A2,2015-11-06 07:53,臺北市萬華區西園路2段西藏路(口)西園路2段 西藏路,deaths: 0;injured: 1,自用-小客車;普通重型-機車
A2,2015-11-09 17:50,臺北市萬華區西園路2段寶興街(口)西園路2段 寶興街,deaths: 0;injured: 1,普通重型-機車;自用-小客車
A2,2015-11-22 11:37,臺北市萬華區西園路2段(光復橋往新北市),deaths: 0;injured: 1,自用-小客車;普通重型-機車
